Year,Month,Month_Number,Region,Sales_Target_NGN
2022,Jan,1,Lagos,7834967
2022,Jan,1,Abuja,6123294
2022,Jan,1,Port Harcourt,5662351
2022,Jan,1,Kano,4587785
2022,Jan,1,Ibadan,4347707
2022,Feb,2,Lagos,6974263
2022,Feb,2,Abuja,5766730
2022,Feb,2,Port Harcourt,5349174
2022,Feb,2,Kano,4302296
2022,Feb,2,Ibadan,4101307
2022,Mar,3,Lagos,8074276
2022,Mar,3,Abuja,6201816
2022,Mar,3,Port Harcourt,5988221
2022,Mar,3,Kano,4842127
2022,Mar,3,Ibadan,4328519
2022,Apr,4,Lagos,8076729
2022,Apr,4,Abuja,6351520
2022,Apr,4,Port Harcourt,6154306
2022,Apr,4,Kano,5248996
2022,Apr,4,Ibadan,4518717
2022,May,5,Lagos,8646773
2022,May,5,Abuja,6596628
2022,May,5,Port Harcourt,6412687
2022,May,5,Kano,5240138
2022,May,5,Ibadan,4916910
2022,Jun,6,Lagos,8723046
2022,Jun,6,Abuja,7263424
2022,Jun,6,Port Harcourt,6332855
2022,Jun,6,Kano,5703515
2022,Jun,6,Ibadan,4906186
2022,Jul,7,Lagos,7846244
2022,Jul,7,Abuja,6267020
2022,Jul,7,Port Harcourt,5956959
2022,Jul,7,Kano,4876216
2022,Jul,7,Ibadan,4538235
2022,Aug,8,Lagos,7927237
2022,Aug,8,Abuja,6103424
2022,Aug,8,Port Harcourt,5755046
2022,Aug,8,Kano,4745028
2022,Aug,8,Ibadan,4473492
2022,Sep,9,Lagos,8209156
2022,Sep,9,Abuja,6876405
2022,Sep,9,Port Harcourt,6193995
2022,Sep,9,Kano,5316721
2022,Sep,9,Ibadan,4841941
2022,Oct,10,Lagos,9578995
2022,Oct,10,Abuja,7270162
2022,Oct,10,Port Harcourt,6590205
2022,Oct,10,Kano,5850877
2022,Oct,10,Ibadan,5178684
2022,Nov,11,Lagos,10195922
2022,Nov,11,Abuja,8274121
2022,Nov,11,Port Harcourt,7606413
2022,Nov,11,Kano,6223963
2022,Nov,11,Ibadan,5662270
2022,Dec,12,Lagos,10720851
2022,Dec,12,Abuja,8334413
2022,Dec,12,Port Harcourt,7672488
2022,Dec,12,Kano,6403207
2022,Dec,12,Ibadan,5961814
2023,Jan,1,Lagos,7919502
2023,Jan,1,Abuja,6034403
2023,Jan,1,Port Harcourt,5703040
2023,Jan,1,Kano,4718202
2023,Jan,1,Ibadan,4182322
2023,Feb,2,Lagos,7227611
2023,Feb,2,Abuja,5376181
2023,Feb,2,Port Harcourt,5111356
2023,Feb,2,Kano,4375320
2023,Feb,2,Ibadan,4025595
2023,Mar,3,Lagos,8200249
2023,Mar,3,Abuja,6282354
2023,Mar,3,Port Harcourt,5822930
2023,Mar,3,Kano,4836625
2023,Mar,3,Ibadan,4490347
2023,Apr,4,Lagos,8545742
2023,Apr,4,Abuja,6592511
2023,Apr,4,Port Harcourt,5821980
2023,Apr,4,Kano,4891925
2023,Apr,4,Ibadan,4605686
2023,May,5,Lagos,8640931
2023,May,5,Abuja,6562320
2023,May,5,Port Harcourt,6332301
2023,May,5,Kano,5329975
2023,May,5,Ibadan,4815662
2023,Jun,6,Lagos,8801741
2023,Jun,6,Abuja,6831512
2023,Jun,6,Port Harcourt,6252701
2023,Jun,6,Kano,5387730
2023,Jun,6,Ibadan,4990054
2023,Jul,7,Lagos,8326630
2023,Jul,7,Abuja,6084705
2023,Jul,7,Port Harcourt,5809958
2023,Jul,7,Kano,5001387
2023,Jul,7,Ibadan,4389996
2023,Aug,8,Lagos,8044410
2023,Aug,8,Abuja,6157229
2023,Aug,8,Port Harcourt,5602847
2023,Aug,8,Kano,4900425
2023,Aug,8,Ibadan,4225951
2023,Sep,9,Lagos,8721659
2023,Sep,9,Abuja,6793664
2023,Sep,9,Port Harcourt,5980654
2023,Sep,9,Kano,5193711
2023,Sep,9,Ibadan,4626836
2023,Oct,10,Lagos,9796222
2023,Oct,10,Abuja,7360559
2023,Oct,10,Port Harcourt,6579419
2023,Oct,10,Kano,5659129
2023,Oct,10,Ibadan,5396301
2023,Nov,11,Lagos,10313950
2023,Nov,11,Abuja,8244112
2023,Nov,11,Port Harcourt,7575211
2023,Nov,11,Kano,6571873
2023,Nov,11,Ibadan,5793908
2023,Dec,12,Lagos,11188834
2023,Dec,12,Abuja,8663038
2023,Dec,12,Port Harcourt,7870295
2023,Dec,12,Kano,6715776
2023,Dec,12,Ibadan,6002293
2024,Jan,1,Lagos,7852308
2024,Jan,1,Abuja,5972787
2024,Jan,1,Port Harcourt,5700565
2024,Jan,1,Kano,4766127
2024,Jan,1,Ibadan,4241389
2024,Feb,2,Lagos,7061294
2024,Feb,2,Abuja,5486763
2024,Feb,2,Port Harcourt,5257267
2024,Feb,2,Kano,4493566
2024,Feb,2,Ibadan,4006815
2024,Mar,3,Lagos,8182132
2024,Mar,3,Abuja,6186397
2024,Mar,3,Port Harcourt,5652262
2024,Mar,3,Kano,4865148
2024,Mar,3,Ibadan,4417817
2024,Apr,4,Lagos,8160575
2024,Apr,4,Abuja,6460686
2024,Apr,4,Port Harcourt,5806998
2024,Apr,4,Kano,4951214
2024,Apr,4,Ibadan,4671373
2024,May,5,Lagos,8691190
2024,May,5,Abuja,6418169
2024,May,5,Port Harcourt,6129354
2024,May,5,Kano,5242811
2024,May,5,Ibadan,4717994
2024,Jun,6,Lagos,8788920
2024,Jun,6,Abuja,6955280
2024,Jun,6,Port Harcourt,6710516
2024,Jun,6,Kano,5536994
2024,Jun,6,Ibadan,5078209
2024,Jul,7,Lagos,8331162
2024,Jul,7,Abuja,6433859
2024,Jul,7,Port Harcourt,5794018
2024,Jul,7,Kano,4754334
2024,Jul,7,Ibadan,4446633
2024,Aug,8,Lagos,8080601
2024,Aug,8,Abuja,6334179
2024,Aug,8,Port Harcourt,5927489
2024,Aug,8,Kano,4808645
2024,Aug,8,Ibadan,4487125
2024,Sep,9,Lagos,8581554
2024,Sep,9,Abuja,6704930
2024,Sep,9,Port Harcourt,6036946
2024,Sep,9,Kano,5107718
2024,Sep,9,Ibadan,4725617
2024,Oct,10,Lagos,9093942
2024,Oct,10,Abuja,7253644
2024,Oct,10,Port Harcourt,6922811
2024,Oct,10,Kano,5730794
2024,Oct,10,Ibadan,5109318
2024,Nov,11,Lagos,10322999
2024,Nov,11,Abuja,7810192
2024,Nov,11,Port Harcourt,7548109
2024,Nov,11,Kano,6085645
2024,Nov,11,Ibadan,5701249
2024,Dec,12,Lagos,10855634
2024,Dec,12,Abuja,8082212
2024,Dec,12,Port Harcourt,7889075
2024,Dec,12,Kano,6407649
2024,Dec,12,Ibadan,5981615
